,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,FLAG_MOBIL,work_phone,phone,email,occyp_type,family_size,credit,Decile,TotalHP
24092,0,1,1,0,180000,4,1,1,1,1,0,1,0,4,2,1,8,2
24093,0,0,0,1,202500,4,1,1,1,1,1,0,0,18,3,2,8,2
24094,1,1,0,2,270000,4,4,1,1,1,0,0,0,4,4,2,8,1
24095,0,1,1,1,225000,4,1,2,1,1,0,0,0,3,2,1,8,1
24096,0,0,0,0,99000,4,1,1,1,1,0,0,0,18,2,1,6,1
24097,0,0,1,0,81000,1,3,1,1,1,0,0,0,18,2,1,5,1
24098,0,0,1,0,202500,0,4,1,1,1,0,0,0,11,2,2,8,1
24099,0,0,1,0,360000,1,1,1,1,1,0,0,0,18,2,1,8,1
24100,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,2,7,1
24101,0,0,0,0,157500,4,1,2,1,1,0,0,0,11,1,2,7,1
24102,0,0,1,0,90000,1,4,1,1,1,0,0,0,18,2,2,6,1
24103,0,0,1,3,103500,4,4,1,1,1,0,0,0,11,5,2,6,1
24104,1,1,1,0,112500,4,4,1,1,1,0,0,0,4,2,2,6,1
24105,0,0,1,0,157500,2,1,1,1,1,0,0,0,18,2,2,7,1
24106,1,0,1,1,270000,4,4,1,1,1,0,1,0,4,3,2,8,2
24107,1,0,1,0,225000,0,1,3,1,1,0,0,0,14,1,2,8,1
24108,1,0,1,1,382500,4,4,1,1,1,0,0,0,18,3,2,8,1
24109,0,0,0,0,117000,1,4,1,1,1,0,1,0,18,2,1,6,2
24110,0,0,1,0,193500,2,4,1,3,1,0,0,0,2,2,1,8,1
24111,0,0,1,0,135000,1,4,3,1,1,0,0,0,18,1,1,7,1
24112,0,1,1,0,90000,1,4,4,1,1,0,0,0,18,1,1,6,1
24113,0,0,0,1,247500,0,2,1,1,1,1,0,0,18,3,1,8,2
24114,0,1,0,0,135000,4,4,1,1,1,1,1,0,10,2,1,7,3
24115,1,1,1,0,450000,0,1,3,1,1,0,0,1,14,1,2,8,1
24116,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,2,7,1
24117,0,1,1,1,90000,2,4,1,1,1,1,0,0,2,3,2,6,2
24118,0,1,1,2,121500,4,2,1,1,1,1,1,0,3,4,0,7,3
24119,0,0,0,0,225000,1,4,1,1,1,0,1,0,18,2,2,8,2
24120,0,0,1,1,90000,4,4,1,1,1,0,0,0,6,3,2,6,1
24121,0,1,1,0,270000,4,4,2,1,1,0,0,0,14,1,2,8,1
24122,0,1,1,0,144000,0,4,1,1,1,1,1,0,4,2,2,7,3
24123,0,0,1,0,112500,1,4,1,1,1,0,0,0,18,2,2,6,1
24124,0,0,1,0,130500,4,4,1,1,1,0,0,0,3,2,2,7,1
24125,0,0,1,0,135000,4,4,0,1,1,0,0,1,10,2,2,7,1
24126,0,1,0,1,157500,4,1,1,1,1,0,0,0,14,3,0,7,1
24127,0,0,1,2,157500,4,4,1,1,1,0,0,0,8,4,2,7,1
24128,0,1,0,0,270000,4,2,3,5,1,1,1,0,10,1,0,8,3
24129,0,0,1,0,202500,4,4,2,1,1,0,0,0,8,1,0,8,1
24130,0,1,1,0,45000,1,1,1,1,1,0,1,0,18,2,2,2,2
24131,0,0,1,0,157500,4,1,1,1,1,1,1,0,3,2,0,7,3
24132,0,1,0,0,168750,1,4,1,1,1,0,1,0,18,2,1,7,2
24133,0,0,1,0,292500,1,4,3,1,1,0,0,0,18,1,2,8,1
24134,0,0,1,0,225000,0,4,3,1,1,0,0,0,14,1,1,8,1
24135,1,1,0,1,135000,4,4,1,1,1,1,0,0,4,3,1,7,2
24136,1,1,0,2,166500,0,1,1,1,1,0,0,0,3,4,0,7,1
24137,0,1,0,0,225000,0,4,1,1,1,0,1,0,14,2,1,8,2
24138,0,0,1,2,225000,4,4,0,1,1,0,0,1,14,4,2,8,1
24139,1,0,1,0,202500,4,1,3,1,1,0,0,0,18,1,2,8,1
24140,0,0,1,0,202500,0,4,4,1,1,0,0,0,10,1,1,8,1
24141,0,1,1,2,135000,4,4,1,1,1,0,0,0,14,4,0,7,1
24142,1,1,1,3,180000,4,4,1,1,1,1,1,0,6,5,2,8,3
24143,0,0,1,0,180000,4,1,1,1,1,1,1,0,6,2,2,8,3
24144,0,1,1,0,315000,0,4,1,1,1,0,0,0,6,2,0,8,1
24145,0,0,1,1,157500,2,4,1,1,1,0,0,0,11,3,2,7,1
24146,0,1,0,0,270000,2,4,0,1,1,0,0,0,18,2,2,8,1
24147,0,0,1,3,37800,1,4,1,1,1,0,0,0,18,5,2,1,1
24148,0,0,0,2,139500,4,2,1,5,1,1,1,0,3,4,2,7,3
24149,0,0,0,1,126000,0,4,1,1,1,0,0,0,8,3,2,7,1
24150,0,0,1,0,126000,1,4,4,1,1,0,0,0,18,1,2,7,1
24151,0,0,0,0,126000,4,4,1,1,1,1,0,0,8,2,2,7,2
24152,0,0,0,0,180000,1,4,4,1,1,0,0,0,18,1,2,8,1
24153,1,1,1,0,135000,4,4,1,5,1,0,0,0,3,2,1,7,1
24154,1,1,0,0,157500,2,4,3,2,1,0,0,0,8,1,2,7,1
24155,0,1,1,2,180000,4,1,3,2,1,0,0,0,8,3,0,8,1
24156,0,0,1,0,180000,0,1,1,1,1,0,0,0,18,2,2,8,1
24157,0,0,1,0,157500,4,4,1,1,1,0,0,0,8,2,2,7,1
24158,0,1,1,0,202500,0,4,0,1,1,0,0,0,16,2,2,8,1
24159,1,0,0,0,90000,4,4,1,1,1,1,0,0,8,2,2,6,2
24160,1,1,1,0,382500,4,1,2,1,1,1,1,0,10,1,2,8,3
24161,0,0,1,0,180000,4,4,2,1,1,1,1,0,8,1,2,8,3
24162,0,0,0,0,112500,4,4,1,5,1,0,1,0,18,2,0,6,2
24163,1,1,1,0,135000,4,4,3,1,1,1,0,0,18,1,2,7,2
24164,0,0,1,0,117000,1,1,1,1,1,0,1,0,18,2,2,6,2
24165,0,0,1,0,40500,1,3,1,1,1,0,0,0,18,2,1,1,1
24166,0,0,1,0,193500,4,4,3,1,1,0,0,0,18,1,0,8,1
24167,0,1,0,0,225000,0,4,1,1,1,0,1,1,0,2,2,8,2
24168,0,1,1,0,135000,4,1,0,1,1,1,1,0,10,2,2,7,3
24169,0,0,0,1,90000,4,4,2,4,1,0,0,1,14,2,2,6,1
24170,1,1,1,0,112500,4,4,1,1,1,0,0,0,3,2,2,6,1
24171,1,1,0,0,162000,4,4,2,1,1,1,1,0,18,1,2,7,3
24172,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,2,7,1
24173,0,0,1,2,90000,2,4,1,5,1,0,0,0,4,4,2,6,1
24174,0,0,1,0,225000,0,1,3,1,1,0,1,1,8,1,2,8,2
24175,0,1,1,2,121500,4,2,1,1,1,1,1,0,3,4,2,7,3
24176,1,0,0,1,405000,4,4,1,5,1,0,0,0,4,3,1,8,1
24177,0,0,0,0,175500,4,4,3,1,1,0,0,0,6,1,2,7,1
24178,0,1,1,2,180000,0,1,1,1,1,0,1,1,18,4,1,8,2
24179,0,0,0,0,225000,0,2,3,1,1,0,0,0,0,1,2,8,1
24180,0,0,1,1,90000,4,4,1,1,1,0,0,1,14,3,2,6,1
24181,0,1,1,1,270000,0,0,1,1,1,0,0,0,14,3,1,8,1
24182,0,0,0,0,405000,4,1,1,1,1,1,1,0,18,2,2,8,3
24183,0,0,1,0,135000,4,4,1,1,1,0,0,0,1,2,0,7,1
24184,0,0,0,0,270000,0,4,1,1,1,1,1,0,2,2,2,8,3
24185,0,0,1,0,157500,4,4,1,1,1,1,1,0,18,2,2,7,3
24186,1,1,1,0,450000,4,1,1,1,1,0,1,0,10,2,1,8,2
24187,0,0,1,0,310500,2,1,3,1,1,0,0,1,0,1,2,8,1
24188,0,0,1,1,99000,0,4,1,1,1,1,1,0,8,3,2,6,3
24189,1,1,1,0,90000,4,4,1,5,1,1,0,0,18,2,2,6,2
24190,0,0,1,0,112500,1,4,0,1,1,0,0,0,18,2,0,6,1
24191,0,1,1,1,135000,0,1,1,1,1,0,0,0,12,3,2,7,1
24192,0,0,1,0,62653,4,4,2,1,1,1,1,0,14,1,0,4,3
24193,0,0,1,1,157500,4,4,1,1,1,0,1,0,14,3,0,7,2
24194,0,0,1,0,130500,4,4,1,1,1,0,0,0,3,2,2,7,1
24195,1,0,1,0,49500,1,4,0,1,1,0,0,0,18,2,1,2,1
24196,0,0,0,0,270000,2,4,2,1,1,0,1,1,11,1,2,8,2
24197,0,1,1,0,360000,2,1,1,1,1,0,0,1,3,2,2,8,1
24198,0,0,1,0,67500,4,4,1,1,1,0,0,0,3,2,0,4,1
24199,0,1,1,2,175500,2,4,1,1,1,0,0,0,3,4,2,7,1
24200,0,0,1,0,112500,4,4,1,1,1,0,0,0,0,2,2,6,1
24201,1,1,0,0,157500,4,1,1,1,1,0,0,0,18,2,2,7,1
24202,0,0,1,1,135000,4,1,1,1,1,0,0,0,0,3,0,7,1
24203,1,1,0,0,157500,0,4,1,1,1,0,0,0,4,2,1,7,1
24204,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,2,8,2
24205,0,0,0,0,270000,0,4,0,1,1,0,0,0,8,2,2,8,1
24206,0,0,1,0,120150,0,4,3,1,1,0,0,0,16,1,2,7,1
24207,0,0,1,1,112500,4,4,1,1,1,0,0,1,14,3,0,6,1
24208,0,0,1,0,135000,4,1,3,1,1,0,0,0,10,1,1,7,1
24209,0,0,1,0,90000,1,4,1,1,1,0,0,0,18,2,0,6,1
24210,1,1,1,0,202500,0,4,3,1,1,0,0,0,17,1,1,8,1
24211,0,0,1,1,180000,2,4,1,1,1,0,1,1,11,3,1,8,2
24212,0,0,1,1,180000,0,1,1,1,1,0,0,0,10,3,2,8,1
24213,1,1,1,0,168750,4,4,1,1,1,0,0,0,8,2,2,7,1
24214,0,0,1,0,180000,1,4,4,1,1,0,0,0,18,1,1,8,1
24215,1,0,1,0,180000,4,4,1,1,1,0,0,0,8,2,2,8,1
24216,0,1,1,0,202500,4,1,1,1,1,1,0,0,18,2,2,8,2
24217,1,0,1,0,180000,4,3,3,1,1,0,0,0,4,1,2,8,1
24218,0,1,0,0,112500,4,4,1,1,1,0,0,0,2,2,1,6,1
24219,0,0,1,2,99000,0,1,1,1,1,0,1,0,0,4,2,6,2
24220,1,0,1,1,562500,4,2,1,1,1,1,1,0,18,3,0,8,3
24221,0,0,1,0,90000,1,1,1,1,1,0,0,0,18,2,2,6,1
24222,0,1,1,2,315000,2,4,1,1,1,0,0,0,10,4,1,8,1
24223,0,1,1,1,157500,4,1,1,5,1,0,0,1,6,3,2,7,1
24224,1,1,0,0,162000,4,4,1,1,1,1,0,1,16,2,2,7,2
24225,0,0,1,0,126000,1,1,1,1,1,0,0,0,18,2,1,7,1
24226,0,1,1,0,135000,4,4,1,1,1,0,0,0,2,2,2,7,1
24227,0,0,1,0,157500,4,4,1,1,1,0,0,0,8,2,1,7,1
24228,1,1,0,0,99000,4,1,1,5,1,0,0,0,18,2,1,6,1
24229,1,1,1,1,139500,4,4,1,1,1,1,0,0,8,3,1,7,2
24230,0,1,1,1,157500,0,4,1,1,1,0,0,0,14,3,1,7,1
24231,1,1,0,0,148500,2,4,1,1,1,1,0,0,18,2,1,7,2
24232,1,1,1,0,315000,4,4,3,1,1,0,0,0,4,1,2,8,1
24233,0,1,1,0,360000,4,1,1,1,1,0,1,0,18,2,2,8,2
24234,0,1,1,0,360000,4,1,1,1,1,0,1,0,18,2,2,8,2
24235,1,1,0,0,135000,1,4,1,1,1,0,1,0,18,2,0,7,2
24236,1,1,1,1,450000,4,1,1,3,1,0,0,0,10,3,0,8,1
24237,0,1,1,0,540000,0,1,2,1,1,0,1,1,18,1,2,8,2
24238,0,0,1,0,180000,1,4,4,1,1,0,1,0,18,1,2,8,2
24239,0,0,0,0,90000,0,4,0,1,1,1,0,0,18,2,2,6,2
24240,1,0,1,0,198000,1,1,1,1,1,0,0,0,18,2,1,8,1
24241,0,0,1,0,207000,4,1,1,1,1,0,0,0,18,2,2,8,1
24242,0,0,0,1,112500,4,4,4,1,1,0,0,0,18,2,2,6,1
24243,0,1,1,3,54000,4,4,1,1,1,0,0,0,8,5,0,3,1
24244,0,0,1,2,153000,0,1,1,1,1,0,0,0,0,4,2,7,1
24245,0,0,1,0,67500,4,1,1,1,1,0,0,0,3,2,2,4,1
24246,0,1,1,2,135000,2,4,1,1,1,1,0,0,3,4,2,7,2
24247,1,0,1,1,270000,4,4,0,1,1,0,0,0,8,3,2,8,1
24248,0,1,0,0,328500,0,4,1,1,1,0,0,0,13,2,0,8,1
24249,0,0,1,0,135000,0,4,1,1,1,0,0,0,18,2,2,7,1
24250,0,1,1,1,112500,0,1,0,1,1,0,0,1,3,3,2,6,1
24251,1,0,1,1,616500,0,1,1,1,1,0,0,0,10,3,2,8,1
24252,1,1,1,0,135000,1,4,1,1,1,0,0,0,18,2,1,7,1
24253,1,1,1,0,112500,4,4,1,1,1,1,1,0,8,2,2,6,3
24254,1,1,1,0,157500,4,1,1,5,1,0,0,0,0,2,1,7,1
24255,0,0,1,1,112500,4,4,1,1,1,0,0,0,3,3,2,6,1
24256,1,1,1,0,180000,4,4,3,1,1,1,1,0,8,1,2,8,3
24257,0,0,1,1,180000,2,4,3,1,1,0,1,0,11,2,0,8,2
24258,1,0,1,0,337500,4,4,1,1,1,1,0,0,8,2,2,8,2
24259,1,0,0,0,180000,0,1,1,1,1,0,1,0,2,2,0,8,2
24260,0,0,1,0,157500,2,1,1,1,1,0,1,0,10,2,2,7,2
24261,0,1,1,0,112500,1,4,1,1,1,0,0,0,18,2,2,6,1
24262,0,0,1,0,180000,4,4,3,1,1,0,0,0,14,1,2,8,1
24263,0,0,1,0,45000,0,4,1,1,1,1,0,0,10,2,2,2,2
24264,1,1,0,1,225000,4,4,1,1,1,0,0,1,4,3,2,8,1
24265,1,1,1,2,171000,4,4,1,1,1,0,0,0,3,4,2,7,1
24266,0,0,1,0,135000,1,4,3,1,1,0,1,0,18,1,2,7,2
24267,0,0,1,0,202500,1,4,4,1,1,0,0,0,18,1,2,8,1
24268,0,0,1,0,135000,2,1,1,1,1,0,0,0,18,2,2,7,1
24269,1,0,1,0,103500,4,4,2,1,1,1,0,0,4,1,2,6,2
24270,1,0,1,0,135000,4,1,1,1,1,0,0,0,8,2,1,7,1
24271,0,0,1,2,135000,0,4,1,1,1,0,0,0,18,4,2,7,1
24272,0,0,1,0,288000,0,4,4,1,1,0,1,1,12,1,2,8,2
24273,1,1,1,0,225000,1,4,1,1,1,0,0,0,18,2,2,8,1
24274,0,0,1,0,94500,1,4,1,1,1,0,0,0,18,2,2,6,1
24275,0,1,1,0,391500,4,4,1,1,1,0,0,0,3,2,2,8,1
24276,0,0,0,0,67500,4,4,1,1,1,1,0,0,18,2,2,4,2
24277,1,1,1,0,193500,4,4,3,1,1,1,0,0,18,1,2,8,2
24278,0,0,0,0,225000,2,1,1,1,1,0,0,0,3,2,2,8,1
24279,0,0,1,0,76500,1,4,4,1,1,0,0,0,18,1,0,5,1
24280,0,0,1,0,90000,1,4,3,1,1,0,0,0,18,1,2,6,1
24281,0,1,0,0,180000,4,1,1,2,1,0,0,0,18,2,2,8,1
24282,0,0,1,0,157500,4,4,1,1,1,0,0,0,8,2,1,7,1
24283,1,1,1,0,225000,0,4,1,1,1,0,1,0,16,2,1,8,2
24284,1,1,1,0,202500,4,4,1,1,1,0,1,0,4,2,2,8,2
24285,1,1,1,2,270000,0,1,1,1,1,0,0,0,18,4,2,8,1
24286,0,0,1,0,112500,4,4,3,1,1,0,1,0,6,1,1,6,2
24287,0,0,1,2,189000,4,4,0,1,1,0,1,0,18,4,1,8,2
24288,0,0,1,0,99000,1,4,1,1,1,0,1,0,18,2,1,6,2
24289,1,1,1,0,184500,2,1,1,1,1,0,0,0,10,2,2,8,1
24290,0,0,0,0,180000,0,4,1,1,1,0,0,0,10,2,2,8,1
24291,0,0,1,0,247500,0,1,3,1,1,0,0,0,18,1,2,8,1
24292,1,1,0,0,157500,4,1,1,1,1,0,0,0,18,2,2,7,1
24293,0,0,0,1,76500,4,4,1,1,1,1,0,0,14,3,2,5,2
24294,0,0,1,1,315000,4,4,1,1,1,0,1,0,3,3,2,8,2
24295,1,1,1,0,675000,0,1,1,1,1,1,0,0,10,2,2,8,2
24296,0,0,1,1,225000,0,4,1,1,1,0,0,0,10,3,2,8,1
24297,1,1,1,0,270000,4,3,2,1,1,1,0,0,8,1,1,8,2
24298,0,0,1,0,112500,2,4,3,1,1,1,0,0,3,1,2,6,2
24299,0,0,0,0,135000,4,4,3,1,1,0,0,0,14,1,2,7,1
24300,0,0,1,0,202500,2,1,1,1,1,0,0,0,3,2,2,8,1
24301,0,1,1,0,135000,4,3,1,1,1,0,1,0,6,2,0,7,2
24302,1,1,0,0,135000,1,4,1,1,1,0,0,0,18,2,2,7,1
24303,1,0,1,0,76500,4,1,1,1,1,1,1,0,8,2,2,5,3
24304,0,0,0,1,135000,2,1,1,1,1,1,0,0,10,3,2,7,2
24305,1,1,1,2,225000,4,4,1,1,1,0,0,1,16,4,2,8,1
24306,0,0,1,0,202500,0,4,1,1,1,0,0,0,10,2,2,8,1
24307,0,0,1,0,148500,1,4,1,1,1,0,0,0,18,2,0,7,1
24308,0,0,1,0,112500,0,4,1,1,1,0,0,0,6,2,0,6,1
24309,0,0,1,1,166500,0,1,1,1,1,0,0,0,14,3,2,7,1
24310,0,0,1,0,157500,1,4,4,1,1,0,0,0,18,1,2,7,1
24311,1,0,0,0,180000,4,4,1,1,1,0,1,0,8,2,2,8,2
24312,1,0,0,0,157500,4,1,3,1,1,0,0,0,3,1,2,7,1
24313,0,1,0,0,135000,4,4,1,1,1,1,1,0,10,2,1,7,3
24314,1,1,0,2,202500,4,4,1,1,1,0,0,0,8,4,2,8,1
24315,0,1,0,0,225000,0,1,3,1,1,0,1,0,0,1,1,8,2
24316,0,0,1,0,90000,1,2,2,1,1,0,0,0,18,1,2,6,1
24317,1,1,1,0,135000,0,4,1,1,1,0,0,0,8,2,2,7,1
24318,0,0,0,0,76500,4,4,1,1,1,1,0,0,18,2,1,5,2
24319,1,0,1,1,157500,0,4,1,1,1,0,0,0,8,3,2,7,1
24320,0,1,0,0,225000,0,4,1,1,1,0,1,0,14,2,1,8,2
24321,0,0,0,0,135000,1,4,3,1,1,0,0,0,18,1,1,7,1
24322,0,1,1,0,315000,1,4,3,1,1,0,0,0,18,1,2,8,1
24323,0,0,1,0,90000,1,4,1,1,1,0,0,1,18,2,1,6,1
24324,1,1,1,3,270000,4,1,1,1,1,0,0,0,18,5,1,8,1
24325,0,0,1,1,90000,0,4,1,1,1,0,1,0,12,3,2,6,2
24326,0,0,0,0,207000,4,4,1,1,1,0,0,0,18,2,1,8,1
24327,0,1,0,2,360000,4,2,1,1,1,0,0,0,0,4,2,8,1
24328,0,1,0,1,162000,4,4,2,1,1,0,0,0,14,2,0,7,1
24329,0,0,0,0,261000,4,1,2,1,1,0,1,0,18,1,2,8,2
24330,0,0,1,0,202500,4,4,2,1,1,0,0,0,8,1,2,8,1
24331,0,0,0,0,90000,4,1,0,1,1,1,0,0,3,2,2,6,2
24332,0,0,1,2,60750,0,1,1,1,1,1,1,0,3,4,0,4,3
24333,0,1,0,1,135000,4,1,0,4,1,0,0,0,18,3,1,7,1
24334,0,0,1,2,337500,0,4,3,1,1,0,0,0,14,3,2,8,1
24335,1,1,1,0,211500,0,4,1,1,1,1,0,0,18,2,1,8,2
24336,1,1,0,0,225000,0,4,1,4,1,1,1,1,18,2,1,8,3
24337,0,0,0,1,225000,2,1,0,2,1,0,1,0,18,3,2,8,2
24338,0,0,1,0,112500,1,4,1,1,1,0,0,0,18,2,1,6,1
24339,1,1,0,1,270000,4,1,1,4,1,0,1,0,8,3,2,8,2
24340,1,1,0,0,67500,0,4,3,2,1,0,0,0,16,1,2,4,1
24341,0,1,1,0,67500,4,4,0,1,1,1,0,0,1,2,1,4,2
24342,0,1,1,0,112500,4,4,1,1,1,0,0,0,14,2,2,6,1
24343,0,1,0,1,202500,4,1,1,4,1,0,0,0,8,3,2,8,1
24344,0,0,0,0,202500,4,4,0,1,1,0,0,0,18,2,2,8,1
24345,1,1,1,0,161100,1,4,1,1,1,0,0,0,18,2,1,7,1
24346,0,1,1,0,153000,4,4,1,1,1,0,0,0,18,2,2,7,1
24347,0,0,1,0,180000,0,4,1,1,1,0,0,0,11,2,2,8,1
24348,0,0,0,0,198000,1,4,4,1,1,0,1,0,18,1,1,8,2
24349,0,1,1,2,315000,2,4,1,1,1,0,0,0,10,4,2,8,1
24350,0,0,1,2,112500,2,1,1,1,1,0,0,0,3,4,1,6,1
24351,0,0,1,2,225000,0,1,1,1,1,1,0,1,3,4,1,8,2
24352,1,0,1,1,202500,0,4,2,1,1,0,1,0,3,2,2,8,2
24353,1,1,1,1,180000,4,1,1,1,1,0,0,0,10,3,2,8,1
24354,1,1,0,1,225000,0,4,1,1,1,0,0,0,10,3,1,8,1
24355,0,0,1,0,157500,4,4,1,1,1,0,0,0,8,2,2,7,1
24356,1,1,1,2,900000,0,1,1,1,1,0,0,0,10,4,0,8,1
24357,0,0,0,0,135000,2,1,1,1,1,1,0,0,0,2,2,7,2
24358,0,0,1,0,225000,0,1,3,1,1,0,0,0,3,1,1,8,1
24359,0,0,0,0,126000,4,4,1,1,1,0,0,1,14,2,2,7,1
24360,0,1,1,0,94500,4,4,1,1,1,0,0,0,6,2,2,6,1
24361,0,0,1,0,157500,1,4,1,1,1,0,1,0,18,2,2,7,2
24362,0,0,1,0,157500,1,3,1,1,1,0,0,0,18,2,2,7,1
24363,0,1,1,0,108000,4,4,1,2,1,0,0,0,3,2,2,6,1
24364,1,1,0,2,180000,4,4,1,1,1,0,0,0,8,4,2,8,1
24365,0,1,1,2,270000,4,4,0,1,1,0,0,1,3,4,2,8,1
24366,0,0,1,0,157500,4,1,1,1,1,0,0,0,18,2,2,7,1
24367,0,0,1,0,166500,1,1,2,1,1,0,0,0,18,1,1,7,1
24368,1,1,1,0,247500,4,4,0,1,1,0,0,1,8,2,2,8,1
24369,0,0,0,0,112500,1,4,1,1,1,0,0,0,18,2,2,6,1
24370,0,0,0,0,67500,4,4,1,2,1,0,0,0,2,2,2,4,1
24371,0,0,0,1,157500,4,4,1,1,1,1,1,0,14,3,2,7,3
24372,1,1,1,0,180000,4,3,3,1,1,0,0,0,8,1,2,8,1
24373,0,0,0,0,74250,2,4,1,1,1,1,0,0,3,2,1,4,2
24374,0,1,0,0,112500,4,4,1,1,1,0,0,0,2,2,0,6,1
24375,0,0,1,0,135000,4,1,1,1,1,0,0,0,12,2,2,7,1
24376,0,0,1,0,144000,1,4,1,1,1,0,0,0,18,2,1,7,1
24377,0,0,1,0,315000,1,4,4,1,1,0,0,0,18,1,1,8,1
24378,0,0,1,0,612000,2,4,1,1,1,0,0,1,0,2,2,8,1
24379,0,0,1,0,135000,4,4,4,1,1,0,0,0,1,1,2,7,1
24380,0,0,0,1,202500,2,4,1,1,1,1,0,0,6,3,0,8,2
24381,0,0,1,0,117000,1,4,1,1,1,0,1,0,18,2,1,6,2
24382,1,0,1,0,180000,4,4,1,1,1,0,0,0,16,2,2,8,1
24383,0,1,1,0,135000,4,3,1,1,1,0,1,0,6,2,2,7,2
24384,0,0,1,0,135000,4,2,1,1,1,0,0,1,18,2,2,7,1
24385,1,1,1,1,495000,4,1,1,1,1,0,1,1,10,3,0,8,2
24386,0,0,1,0,126000,1,4,1,1,1,0,0,0,18,2,2,7,1
24387,0,0,1,0,117000,1,1,3,1,1,0,0,0,18,1,2,6,1
24388,0,0,0,1,135000,0,4,2,1,1,0,0,0,6,2,2,7,1
24389,0,1,0,2,315000,4,4,1,1,1,0,0,0,14,4,2,8,1
24390,0,0,1,0,270000,0,4,1,1,1,0,0,0,13,2,2,8,1
24391,0,0,1,0,247500,4,4,1,1,1,1,1,0,8,2,2,8,3
24392,0,1,1,2,135000,2,4,1,1,1,1,0,0,3,4,2,7,2
24393,1,1,1,1,180000,0,4,1,1,1,0,0,0,8,3,2,8,1
24394,1,1,0,0,540000,0,4,3,4,1,0,0,0,14,1,2,8,1
24395,0,0,1,0,67500,1,1,3,2,1,0,0,1,18,1,2,4,1
24396,0,0,1,0,135000,1,1,3,1,1,0,0,0,18,1,2,7,1
24397,0,0,1,0,162000,1,4,1,2,1,0,1,0,18,2,1,7,2
24398,0,0,1,0,112500,1,4,1,1,1,0,0,0,18,2,2,6,1
24399,0,0,1,0,189000,1,4,4,1,1,0,0,0,18,1,0,8,1
24400,0,0,1,0,157500,4,4,1,1,1,1,1,0,8,2,2,7,3
24401,0,0,0,1,54000,1,3,1,1,1,0,0,0,18,3,2,3,1
24402,0,0,1,2,112500,0,4,1,1,1,0,0,0,2,4,1,6,1
24403,0,0,1,0,180000,4,4,1,1,1,0,0,0,14,2,1,8,1
24404,1,1,1,0,225000,4,4,1,1,1,0,0,0,8,2,1,8,1
24405,0,1,1,2,112500,4,4,1,1,1,1,0,0,18,4,2,6,2
24406,0,0,1,2,112500,4,1,1,1,1,1,1,1,3,4,2,6,3
24407,1,0,1,0,157500,4,4,1,1,1,0,0,0,4,2,2,7,1
24408,0,0,1,0,180000,0,4,3,1,1,1,0,0,10,1,2,8,2
24409,0,1,0,2,180000,4,1,1,1,1,0,0,0,10,4,2,8,1
24410,0,0,0,0,97650,1,1,2,2,1,0,1,0,18,1,2,6,2
24411,0,0,1,0,135000,0,4,1,1,1,0,0,0,11,2,0,7,1
24412,0,0,1,1,135000,4,1,0,1,1,0,0,1,3,3,1,7,1
24413,1,1,0,0,270000,1,1,1,1,1,0,0,0,18,2,2,8,1
24414,0,0,1,0,112500,4,4,1,1,1,0,0,0,0,2,2,6,1
24415,1,0,1,0,180000,4,4,1,1,1,0,1,0,8,2,2,8,2
24416,0,0,1,0,72000,2,3,0,1,1,1,0,0,8,2,0,4,2
24417,1,1,0,0,261000,2,1,1,2,1,0,0,0,3,2,0,8,1
24418,0,0,1,0,157500,2,4,1,1,1,0,0,0,18,2,2,7,1
24419,1,1,1,3,135000,4,4,1,1,1,0,0,1,8,5,2,7,1
24420,0,1,1,0,157500,0,1,0,1,1,1,1,0,10,2,2,7,3
24421,0,0,1,0,99000,0,1,3,1,1,1,1,0,14,1,2,6,3
24422,0,0,1,0,135000,4,1,1,1,1,0,1,0,3,2,2,7,2
24423,0,0,1,0,225000,4,4,1,1,1,0,0,0,18,2,2,8,1
24424,0,1,1,2,90000,0,4,1,1,1,0,0,0,0,4,0,6,1
24425,1,0,0,0,247500,2,4,3,1,1,0,0,0,8,1,0,8,1
24426,0,1,1,1,279000,4,1,0,1,1,1,1,0,10,3,2,8,3
24427,1,0,1,0,315000,4,1,3,1,1,0,0,0,3,1,1,8,1
24428,1,1,1,0,90000,4,4,1,1,1,1,1,0,9,2,0,6,3
24429,0,0,0,0,112500,0,2,1,1,1,0,1,0,18,2,2,6,2
24430,1,0,1,0,135000,1,4,0,1,1,0,0,0,18,2,1,7,1
24431,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,2,8,2
24432,0,0,0,0,135000,4,4,0,1,1,0,0,0,8,2,2,7,1
24433,1,0,0,1,130500,4,2,1,4,1,1,1,0,18,3,0,7,3
24434,0,0,1,1,252000,2,1,1,1,1,0,0,0,3,3,2,8,1
24435,1,1,0,0,360000,0,1,1,1,1,0,1,0,10,2,2,8,2
24436,0,0,0,0,157500,0,4,1,1,1,0,0,0,3,2,2,7,1
24437,0,0,0,2,225000,4,4,3,2,1,1,1,0,14,3,2,8,3
24438,0,1,0,1,135000,4,1,1,2,1,0,0,0,10,3,2,7,1
24439,0,0,1,0,202500,1,4,4,1,1,0,0,0,18,1,2,8,1
